0, 1.5002044439315796
1, 1.49624502658844
2, 1.4962050914764404
3, 1.5461255311965942
4, 1.5775257349014282
5, 1.4645789861679077
6, 1.5107885599136353
7, 1.4699326753616333
8, 1.520866870880127
9, 1.4356735944747925
10, 1.4335840940475464
11, 1.4359054565429688
12, 1.3702905178070068
13, 1.362385869026184
14, 1.367112159729004
15, 1.4080487489700317
16, 1.404335618019104
17, 1.4018826484680176
18, 1.4024020433425903
19, 1.416063666343689
20, 1.4341429471969604
21, 1.4493471384048462
22, 1.5639272928237915
23, 1.552794098854065
24, 1.5924890041351318
25, 1.595395803451538
26, 1.6018437147140503
27, 1.6032469272613525
28, 1.6008448600769043
29, 1.733109474182129
30, 1.736175775527954
31, 1.7969927787780762
32, 1.7897270917892456
33, 1.7830181121826172
34, 1.8764936923980713
35, 1.8748784065246582
36, 1.6323182582855225
37, 1.6317672729492188
38, 1.633334994316101
39, 1.5682604312896729
40, 1.5783414840698242
41, 1.64085054397583
42, 1.6446839570999146
43, 1.654052972793579
44, 1.6572073698043823
45, 1.6588283777236938
46, 1.4866641759872437
47, 1.5029724836349487
48, 1.5081921815872192
49, 1.5040007829666138
50, 1.5002245903015137
51, 1.5157661437988281
52, 1.5085028409957886
53, 1.3724370002746582
54, 1.4068191051483154
55, 1.3955292701721191
56, 1.397327184677124
57, 1.3919905424118042
58, 1.3071422576904297
59, 1.3403265476226807
60, 1.4548661708831787
61, 1.4614259004592896
62, 1.4652822017669678
63, 1.638967514038086
64, 1.6036345958709717
65, 1.5228235721588135
66, 1.524818778038025
67, 1.6010608673095703
68, 1.5791655778884888
69, 1.5773276090621948
70, 1.5682618618011475
71, 1.5719934701919556
72, 1.527142882347107
73, 1.4973505735397339
74, 1.4933593273162842
75, 1.611771821975708
76, 1.6097337007522583
77, 1.5977665185928345
78, 1.6071492433547974
79, 1.5524903535842896
80, 1.5527267456054688
81, 1.4663312435150146
82, 1.4664793014526367
83, 1.4667876958847046
84, 1.2770637273788452
85, 1.2745636701583862
86, 1.2765495777130127
87, 1.3812570571899414
88, 1.383562445640564
89, 1.4747081995010376
90, 1.4775701761245728
91, 1.4226378202438354
92, 1.4126923084259033
93, 1.5621871948242188
94, 1.5525215864181519
95, 1.5515797138214111
96, 1.531528353691101
97, 1.4996167421340942
98, 1.4997981786727905
99, 1.5886152982711792
100, 1.5860847234725952
101, 1.6143827438354492
102, 1.619562029838562
103, 1.688352108001709
104, 1.702993392944336
105, 1.703514575958252
106, 1.4967730045318604
107, 1.511590838432312
108, 1.4008989334106445
109, 1.4009019136428833
110, 1.4017937183380127
111, 1.4971758127212524
112, 1.509761929512024
113, 1.4852299690246582
114, 1.4855210781097412
115, 1.6921476125717163
116, 1.6807873249053955
117, 1.673711895942688
118, 1.5497995615005493
119, 1.5552794933319092
120, 1.5057995319366455
121, 1.4999666213989258
122, 1.5074489116668701
123, 1.5620583295822144
124, 1.559980034828186
125, 1.5834344625473022
126, 1.5779107809066772
127, 1.5237499475479126
128, 1.5251977443695068
129, 1.5252524614334106
130, 1.5518726110458374
131, 1.5703632831573486
132, 1.6003777980804443
133, 1.5848407745361328
134, 1.5846186876296997
135, 1.6407099962234497
136, 1.6589181423187256
137, 1.703221321105957
138, 1.6842243671417236
139, 1.720544457435608
140, 1.684940218925476
141, 1.6851016283035278
142, 1.4849447011947632
143, 1.466551423072815
144, 1.6641446352005005
145, 1.6528011560440063
146, 1.6513534784317017
147, 1.7102603912353516
148, 1.6884833574295044
149, 1.6590849161148071
150, 1.6657322645187378
151, 1.6601954698562622
152, 1.648688793182373
153, 1.6454966068267822
154, 1.6798312664031982
155, 1.6923946142196655
156, 1.6697673797607422
157, 1.6666589975357056
158, 1.6677507162094116
159, 1.7014250755310059
160, 1.6921765804290771
161, 1.5632078647613525
162, 1.553991675376892
163, 1.5972816944122314
164, 1.598082184791565
165, 1.6017184257507324
166, 1.6505162715911865
167, 1.6560415029525757
168, 1.8553723096847534
169, 1.846120834350586
170, 1.8404680490493774
171, 1.9365071058273315
172, 1.9202375411987305
173, 2.008009195327759
174, 1.9995394945144653
175, 2.142430543899536
176, 2.1479458808898926
177, 2.147160530090332
178, 2.2758405208587646
179, 2.289724111557007
180, 2.273862838745117
181, 2.2624199390411377
182, 2.258394479751587
183, 2.4528660774230957
184, 2.452444076538086
185, 2.519679307937622
186, 2.532348871231079
187, 2.397365093231201
188, 2.416998863220215
189, 2.4131948947906494
190, 2.461081027984619
191, 2.477430582046509
192, 2.056993246078491
193, 2.0529680252075195
194, 2.061876058578491
195, 2.042508125305176
196, 2.0540289878845215
197, 2.054140567779541
198, 2.0547664165496826
199, 2.2683331966400146
200, 2.3069303035736084
201, 2.3555490970611572
202, 2.421964645385742
203, 2.4181699752807617
204, 2.3726675510406494
205, 2.420652389526367
206, 2.4123122692108154
207, 2.4041364192962646
208, 2.4374804496765137
209, 2.360379695892334
210, 2.3738653659820557
211, 2.2323005199432373
212, 2.2399542331695557
213, 2.240935802459717
214, 2.132641315460205
215, 2.1221923828125
216, 2.2171921730041504
217, 2.233187437057495
218, 2.2303667068481445
219, 2.0877959728240967
220, 2.0995051860809326
221, 2.0662925243377686
222, 2.0521256923675537
223, 2.0410308837890625
224, 2.060817241668701
225, 2.050720453262329
226, 2.0461513996124268
227, 2.06131911277771
228, 2.0293233394622803
229, 2.0274672508239746
230, 2.0362088680267334
231, 2.0883686542510986
232, 2.100834846496582
233, 1.9503967761993408
234, 1.9297038316726685
235, 1.9042539596557617
236, 1.892764687538147
237, 1.9985915422439575
238, 2.012385606765747
239, 2.021156072616577
240, 2.0842418670654297
241, 2.0914292335510254
242, 2.1030988693237305
243, 2.070788621902466
244, 2.0719547271728516
245, 1.8584051132202148
246, 1.8423699140548706
247, 1.687784194946289
248, 1.6776347160339355
249, 1.7245702743530273
250, 1.8217729330062866
251, 1.8048975467681885
252, 1.7724146842956543
253, 1.7844866514205933
254, 1.783459186553955
255, 2.297306776046753
256, 2.322075843811035
257, 2.7434091567993164
258, 2.6863718032836914
259, 1.982719898223877
260, 2.021963119506836
261, 2.02414608001709
262, 2.0663676261901855
263, 2.0682666301727295
264, 1.8339070081710815
265, 1.8834129571914673
266, 1.8809148073196411
267, 1.900435209274292
268, 1.9064406156539917
269, 1.7122704982757568
270, 1.7041621208190918
271, 1.7259202003479004
272, 1.7210192680358887
273, 1.7223095893859863
274, 1.6062239408493042
275, 1.6288142204284668
276, 1.7106446027755737
277, 1.7788922786712646
278, 1.7715929746627808
279, 1.9654144048690796
280, 1.9667339324951172
281, 1.9398664236068726
282, 1.950221061706543
283, 1.7565553188323975
284, 1.776469349861145
285, 1.9036134481430054
286, 1.9163131713867188
287, 1.9193649291992188
288, 1.82209050655365
289, 1.8224760293960571
290, 1.8232622146606445
291, 1.6668050289154053
292, 1.6608272790908813
293, 1.7519397735595703
294, 1.762664794921875
295, 1.595900535583496
296, 1.601759672164917
297, 1.5994430780410767
298, 1.3982889652252197
299, 1.4401333332061768
300, 1.4139447212219238
301, 1.408502221107483
302, 1.4047331809997559
303, 1.458656668663025
304, 1.434486746788025
305, 1.4882698059082031
306, 1.4801414012908936
307, 1.6576828956604004
308, 1.648030400276184
